Date,Sensor1,Sensor2,Sensor3
7/04/2022,44,44,44
8/04/2022,44,44,44
9/04/2022,44,44,44
10/04/2022,44,42,42
11/04/2022,44,42,42
12/04/2022,44,42,42
13/04/2022,44,42,42
14/04/2022,44,42,42
15/04/2022,42,42,42
16/04/2022,42,42,42
17/04/2022,40,42,42
18/04/2022,40,42,40
19/04/2022,40,42,40
20/04/2022,40,42,40
21/04/2022,40,42,40
22/04/2022,40,42,40
23/04/2022,40,42,40
24/04/2022,40,40,40
25/04/2022,40,38,40
26/04/2022,38,38,38
27/04/2022,38,38,38
28/04/2022,38,38,38
29/04/2022,38,38,38
30/04/2022,38,38,38
1/05/2022,36,38,38
2/05/2022,36,36,38
3/05/2022,36,36,38
4/05/2022,36,36,36
5/05/2022,36,36,36
6/05/2022,36,36,36
7/05/2022,36,36,36
8/05/2022,36,36,36
9/05/2022,36,36,36
10/05/2022,36,36,36
11/05/2022,36,34,36
12/05/2022,34,34,34
13/05/2022,34,34,34
14/05/2022,34,34,34
15/05/2022,34,34,34
16/05/2022,34,32,34
17/05/2022,34,32,34
18/05/2022,34,32,34
19/05/2022,34,32,34
20/05/2022,32,30,32
21/05/2022,32,30,32
22/05/2022,32,30,32
23/05/2022,32,30,32
24/05/2022,32,30,32
25/05/2022,32,30,32
26/05/2022,32,30,32
27/05/2022,32,30,30
28/05/2022,32,30,30
29/05/2022,32,30,30
30/05/2022,30,30,30
31/05/2022,30,28,30
1/06/2022,30,28,30
2/06/2022,30,26,30
3/06/2022,30,26,30
4/06/2022,28,26,28
5/06/2022,28,26,28
6/06/2022,28,26,28
7/06/2022,28,24,28
8/06/2022,28,24,28
9/06/2022,28,24,28
10/06/2022,28,24,28
11/06/2022,28,24,28
12/06/2022,26,24,26
13/06/2022,26,24,26
14/06/2022,24,22,26
15/06/2022,24,22,26
16/06/2022,24,22,26
17/06/2022,24,22,26
18/06/2022,24,22,26
19/06/2022,24,22,26
20/06/2022,24,22,26
21/06/2022,24,22,24
22/06/2022,24,22,24
23/06/2022,24,22,24
24/06/2022,24,22,24
25/06/2022,24,22,24
26/06/2022,24,22,24
27/06/2022,24,22,24
28/06/2022,22,22,22
29/06/2022,22,22,22
30/06/2022,22,22,22
1/07/2022,22,22,22
2/07/2022,22,22,22
3/07/2022,22,20,22
4/07/2022,22,20,22
5/07/2022,22,20,22
6/07/2022,22,20,20
7/07/2022,20,20,20
8/07/2022,20,20,20
9/07/2022,20,18,20
10/07/2022,20,18,20
